Park,Date/Time,Wait Time
Magic Kingdom,2021-08-10 19:25:00,29
Magic Kingdom,2021-08-10 19:30:00,30
Magic Kingdom,2021-08-10 19:35:00,31
Magic Kingdom,2021-08-10 19:40:00,32
Magic Kingdom,2021-08-10 19:45:00,31
Magic Kingdom,2021-08-10 19:50:00,31
Magic Kingdom,2021-08-10 19:55:00,30
Magic Kingdom,2021-08-10 20:00:00,30
Magic Kingdom,2021-08-10 20:05:00,30
Magic Kingdom,2021-08-10 20:10:00,28
Magic Kingdom,2021-08-10 20:15:00,28
Magic Kingdom,2021-08-10 20:20:00,29
Magic Kingdom,2021-08-10 20:25:00,26
Magic Kingdom,2021-08-10 20:30:00,26
Magic Kingdom,2021-08-10 20:40:00,24
Magic Kingdom,2021-08-10 20:45:00,24
Magic Kingdom,2021-08-10 20:50:00,24
Magic Kingdom,2021-08-10 20:55:00,23
Magic Kingdom,2021-08-10 21:00:00,20
Magic Kingdom,2021-08-10 21:35:00,16
Magic Kingdom,2021-08-10 21:40:00,16
Magic Kingdom,2021-08-10 21:45:00,16
Magic Kingdom,2021-08-10 21:50:00,16
Magic Kingdom,2021-08-10 21:55:00,14
Magic Kingdom,2021-08-11 09:05:00,8
Magic Kingdom,2021-08-11 09:10:00,9
Magic Kingdom,2021-08-11 09:15:00,10
Magic Kingdom,2021-08-11 09:20:00,11
Magic Kingdom,2021-08-11 09:25:00,15
Magic Kingdom,2021-08-11 09:30:00,16
Magic Kingdom,2021-08-11 09:35:00,16
Magic Kingdom,2021-08-11 09:40:00,16
Magic Kingdom,2021-08-11 09:45:00,16
Magic Kingdom,2021-08-11 09:50:00,16
Magic Kingdom,2021-08-11 09:55:00,17
Magic Kingdom,2021-08-11 10:00:00,18
Magic Kingdom,2021-08-11 10:05:00,17
Magic Kingdom,2021-08-11 10:10:00,17
Magic Kingdom,2021-08-11 10:15:00,19
Magic Kingdom,2021-08-11 10:20:00,20
Magic Kingdom,2021-08-11 10:30:00,21
Magic Kingdom,2021-08-11 10:35:00,23
Magic Kingdom,2021-08-11 10:40:00,23
Magic Kingdom,2021-08-11 10:45:00,24
Magic Kingdom,2021-08-11 10:50:00,24
Magic Kingdom,2021-08-11 10:55:00,25
Magic Kingdom,2021-08-11 11:00:00,25
Magic Kingdom,2021-08-11 11:05:00,26
Magic Kingdom,2021-08-11 11:10:00,26
Magic Kingdom,2021-08-11 11:15:00,28
Magic Kingdom,2021-08-11 11:20:00,28
Magic Kingdom,2021-08-11 11:25:00,30
Magic Kingdom,2021-08-11 11:30:00,31
Magic Kingdom,2021-08-11 11:35:00,29
Magic Kingdom,2021-08-11 11:40:00,30
Magic Kingdom,2021-08-11 11:45:00,29
Magic Kingdom,2021-08-11 11:50:00,30
Magic Kingdom,2021-08-11 11:55:00,30
Magic Kingdom,2021-08-11 12:00:00,30
Magic Kingdom,2021-08-11 12:05:00,29
Magic Kingdom,2021-08-11 12:10:00,29
Magic Kingdom,2021-08-11 12:15:00,29
Magic Kingdom,2021-08-11 12:20:00,29
Magic Kingdom,2021-08-11 12:25:00,29
Magic Kingdom,2021-08-11 12:30:00,29
Magic Kingdom,2021-08-11 12:35:00,30
Magic Kingdom,2021-08-11 12:40:00,32
Magic Kingdom,2021-08-11 12:45:00,31
Magic Kingdom,2021-08-11 12:50:00,30
Magic Kingdom,2021-08-11 12:55:00,31
Magic Kingdom,2021-08-11 13:00:00,32
Magic Kingdom,2021-08-11 13:05:00,32
Magic Kingdom,2021-08-11 13:10:00,32
Magic Kingdom,2021-08-11 13:15:00,31
Magic Kingdom,2021-08-11 13:20:00,28
Magic Kingdom,2021-08-11 13:25:00,32
Magic Kingdom,2021-08-11 13:30:00,32
Magic Kingdom,2021-08-11 13:35:00,35
Magic Kingdom,2021-08-11 13:40:00,35
Magic Kingdom,2021-08-11 13:45:00,34
Magic Kingdom,2021-08-11 13:50:00,35
Magic Kingdom,2021-08-11 13:55:00,35
Magic Kingdom,2021-08-11 14:00:00,35
Magic Kingdom,2021-08-11 14:05:00,33
Magic Kingdom,2021-08-11 14:10:00,31
Magic Kingdom,2021-08-11 14:15:00,30
Magic Kingdom,2021-08-11 14:20:00,30
Magic Kingdom,2021-08-11 14:25:00,33
Magic Kingdom,2021-08-11 14:30:00,34
Magic Kingdom,2021-08-11 14:35:00,33
Magic Kingdom,2021-08-11 14:40:00,34
Magic Kingdom,2021-08-11 14:45:00,35
Magic Kingdom,2021-08-11 14:50:00,33
Magic Kingdom,2021-08-11 14:55:00,34
Magic Kingdom,2021-08-11 15:00:00,35
Magic Kingdom,2021-08-11 15:05:00,34
Magic Kingdom,2021-08-11 15:10:00,35
Magic Kingdom,2021-08-11 15:15:00,35
Magic Kingdom,2021-08-11 15:20:00,33
Magic Kingdom,2021-08-11 15:25:00,34
Magic Kingdom,2021-08-11 15:30:00,34
Magic Kingdom,2021-08-11 15:35:00,33
Magic Kingdom,2021-08-11 15:40:00,32
Magic Kingdom,2021-08-11 15:45:00,32
Magic Kingdom,2021-08-11 15:50:00,32
Magic Kingdom,2021-08-11 15:55:00,32
Magic Kingdom,2021-08-11 16:00:00,31
Magic Kingdom,2021-08-11 16:05:00,31
Magic Kingdom,2021-08-11 16:10:00,32
Magic Kingdom,2021-08-11 16:15:00,31
Magic Kingdom,2021-08-11 16:20:00,31
Magic Kingdom,2021-08-11 16:25:00,30
Magic Kingdom,2021-08-11 16:30:00,31
Magic Kingdom,2021-08-11 16:35:00,31
Magic Kingdom,2021-08-11 16:40:00,31
Magic Kingdom,2021-08-11 16:45:00,29
Magic Kingdom,2021-08-11 16:50:00,29
Magic Kingdom,2021-08-11 16:55:00,29
Magic Kingdom,2021-08-11 17:00:00,29
Magic Kingdom,2021-08-11 17:05:00,29
Magic Kingdom,2021-08-11 17:10:00,29
Magic Kingdom,2021-08-11 17:15:00,30
Magic Kingdom,2021-08-11 17:20:00,30
Magic Kingdom,2021-08-11 17:25:00,31
Magic Kingdom,2021-08-11 17:30:00,30
Magic Kingdom,2021-08-11 17:35:00,30
Magic Kingdom,2021-08-11 17:40:00,29
Magic Kingdom,2021-08-11 17:45:00,29
Magic Kingdom,2021-08-11 17:50:00,28
Magic Kingdom,2021-08-11 17:55:00,28
Magic Kingdom,2021-08-11 18:00:00,27
Magic Kingdom,2021-08-11 18:05:00,28
Magic Kingdom,2021-08-11 18:10:00,29
Magic Kingdom,2021-08-11 18:15:00,30
Magic Kingdom,2021-08-11 18:20:00,30
Magic Kingdom,2021-08-11 18:25:00,29
Magic Kingdom,2021-08-11 18:30:00,29
Magic Kingdom,2021-08-11 18:35:00,30
Magic Kingdom,2021-08-11 18:40:00,30
Magic Kingdom,2021-08-11 18:45:00,29
Magic Kingdom,2021-08-11 18:50:00,29
Magic Kingdom,2021-08-11 18:55:00,29
Magic Kingdom,2021-08-11 19:00:00,30
Magic Kingdom,2021-08-11 19:05:00,29
Magic Kingdom,2021-08-11 19:10:00,29
Magic Kingdom,2021-08-11 19:15:00,28
Magic Kingdom,2021-08-11 19:20:00,29
Magic Kingdom,2021-08-11 19:25:00,29
Magic Kingdom,2021-08-11 19:30:00,29
Magic Kingdom,2021-08-11 19:35:00,30
Magic Kingdom,2021-08-11 19:40:00,29
Magic Kingdom,2021-08-11 19:45:00,29
Magic Kingdom,2021-08-11 19:50:00,28
Magic Kingdom,2021-08-11 19:55:00,27
Magic Kingdom,2021-08-11 20:00:00,27
Magic Kingdom,2021-08-11 20:05:00,28
Magic Kingdom,2021-08-11 20:10:00,27
Magic Kingdom,2021-08-11 20:15:00,27
Magic Kingdom,2021-08-11 20:20:00,26
Magic Kingdom,2021-08-11 20:25:00,26
Magic Kingdom,2021-08-11 20:30:00,25
Magic Kingdom,2021-08-11 20:40:00,25
Magic Kingdom,2021-08-11 20:45:00,26
Magic Kingdom,2021-08-11 20:50:00,26
Magic Kingdom,2021-08-11 20:55:00,23
Magic Kingdom,2021-08-11 21:00:00,22
Magic Kingdom,2021-08-12 09:05:00,8
Magic Kingdom,2021-08-12 09:10:00,16
Magic Kingdom,2021-08-12 09:20:00,16
Magic Kingdom,2021-08-12 09:25:00,16
Magic Kingdom,2021-08-12 09:30:00,15
Magic Kingdom,2021-08-12 09:35:00,15
Magic Kingdom,2021-08-12 09:40:00,15
Magic Kingdom,2021-08-12 09:45:00,17
Magic Kingdom,2021-08-12 09:50:00,18
Magic Kingdom,2021-08-12 09:55:00,18
Magic Kingdom,2021-08-12 10:00:00,18
Magic Kingdom,2021-08-12 10:05:00,19
Magic Kingdom,2021-08-12 10:10:00,20
Magic Kingdom,2021-08-12 10:15:00,19
Magic Kingdom,2021-08-12 10:20:00,20
Magic Kingdom,2021-08-12 10:25:00,22
Magic Kingdom,2021-08-12 10:30:00,21
Magic Kingdom,2021-08-12 10:35:00,21
Magic Kingdom,2021-08-12 10:40:00,23
Magic Kingdom,2021-08-12 10:45:00,23
Magic Kingdom,2021-08-12 10:50:00,21
Magic Kingdom,2021-08-12 10:55:00,22
Magic Kingdom,2021-08-12 11:00:00,23
Magic Kingdom,2021-08-12 11:05:00,24
Magic Kingdom,2021-08-12 11:10:00,25
Magic Kingdom,2021-08-12 11:15:00,26
Magic Kingdom,2021-08-12 11:20:00,27
Magic Kingdom,2021-08-12 11:25:00,26
Magic Kingdom,2021-08-12 11:30:00,25
Magic Kingdom,2021-08-12 11:35:00,26
Magic Kingdom,2021-08-12 11:40:00,26
Magic Kingdom,2021-08-12 11:45:00,29
Magic Kingdom,2021-08-12 11:50:00,29
Magic Kingdom,2021-08-12 11:55:00,28
Magic Kingdom,2021-08-12 12:00:00,28
Magic Kingdom,2021-08-12 12:05:00,27
Magic Kingdom,2021-08-12 12:10:00,28
Magic Kingdom,2021-08-12 12:15:00,28
Magic Kingdom,2021-08-12 12:20:00,28
Magic Kingdom,2021-08-12 12:25:00,29
Magic Kingdom,2021-08-12 12:30:00,30
Magic Kingdom,2021-08-12 12:35:00,30
Magic Kingdom,2021-08-12 12:40:00,29
Magic Kingdom,2021-08-12 12:45:00,29
Magic Kingdom,2021-08-12 12:50:00,29
Magic Kingdom,2021-08-12 12:55:00,28
Magic Kingdom,2021-08-12 13:00:00,28
Magic Kingdom,2021-08-12 13:05:00,28
Magic Kingdom,2021-08-12 13:10:00,28
Magic Kingdom,2021-08-12 13:15:00,29
Magic Kingdom,2021-08-12 13:20:00,29
Magic Kingdom,2021-08-12 13:25:00,30
Magic Kingdom,2021-08-12 13:30:00,31
Magic Kingdom,2021-08-12 13:35:00,31
Magic Kingdom,2021-08-12 13:40:00,31
Magic Kingdom,2021-08-12 13:45:00,31
Magic Kingdom,2021-08-12 13:50:00,30
Magic Kingdom,2021-08-12 13:55:00,31
Magic Kingdom,2021-08-12 14:00:00,31
Magic Kingdom,2021-08-12 14:05:00,30
Magic Kingdom,2021-08-12 14:10:00,30
Magic Kingdom,2021-08-12 14:15:00,30
Magic Kingdom,2021-08-12 14:20:00,29
Magic Kingdom,2021-08-12 14:25:00,30
Magic Kingdom,2021-08-12 14:30:00,31
Magic Kingdom,2021-08-12 14:35:00,31
Magic Kingdom,2021-08-12 14:40:00,31
Magic Kingdom,2021-08-12 14:45:00,30
Magic Kingdom,2021-08-12 14:50:00,28
Magic Kingdom,2021-08-12 14:55:00,27
Magic Kingdom,2021-08-12 15:00:00,28
Magic Kingdom,2021-08-12 15:05:00,28
Magic Kingdom,2021-08-12 15:10:00,30
Magic Kingdom,2021-08-12 15:15:00,34
Magic Kingdom,2021-08-12 15:20:00,36
Magic Kingdom,2021-08-12 15:25:00,36
Magic Kingdom,2021-08-12 15:30:00,37
Magic Kingdom,2021-08-12 15:35:00,36
Magic Kingdom,2021-08-12 15:40:00,34
Magic Kingdom,2021-08-12 15:45:00,34
Magic Kingdom,2021-08-12 15:50:00,34
Magic Kingdom,2021-08-12 15:55:00,35
Magic Kingdom,2021-08-12 16:00:00,35
Magic Kingdom,2021-08-12 16:05:00,34
Magic Kingdom,2021-08-12 16:10:00,33
Magic Kingdom,2021-08-12 16:15:00,34
Magic Kingdom,2021-08-12 16:20:00,35
Magic Kingdom,2021-08-12 16:25:00,35
Magic Kingdom,2021-08-12 16:30:00,33
Magic Kingdom,2021-08-12 16:35:00,37
Magic Kingdom,2021-08-12 16:40:00,33
Magic Kingdom,2021-08-12 16:45:00,35
Magic Kingdom,2021-08-12 16:50:00,35
Magic Kingdom,2021-08-12 16:55:00,35
Magic Kingdom,2021-08-12 17:00:00,35
Magic Kingdom,2021-08-12 17:05:00,35
Magic Kingdom,2021-08-12 17:10:00,36
Magic Kingdom,2021-08-12 17:15:00,34
Magic Kingdom,2021-08-12 17:20:00,33
Magic Kingdom,2021-08-12 17:25:00,34
Magic Kingdom,2021-08-12 17:30:00,35
Magic Kingdom,2021-08-12 17:35:00,36
Magic Kingdom,2021-08-12 17:40:00,34
Magic Kingdom,2021-08-12 17:45:00,35
Magic Kingdom,2021-08-12 17:50:00,34
Magic Kingdom,2021-08-12 17:55:00,33
Magic Kingdom,2021-08-12 18:00:00,31
Magic Kingdom,2021-08-12 18:05:00,31
Magic Kingdom,2021-08-12 18:10:00,32
Magic Kingdom,2021-08-12 18:15:00,32
Magic Kingdom,2021-08-12 18:20:00,32
Magic Kingdom,2021-08-12 18:25:00,31
Magic Kingdom,2021-08-12 18:30:00,32
Magic Kingdom,2021-08-12 18:35:00,32
Magic Kingdom,2021-08-12 18:40:00,33
Magic Kingdom,2021-08-12 18:45:00,33
Magic Kingdom,2021-08-12 18:50:00,34
Magic Kingdom,2021-08-12 18:55:00,33
Magic Kingdom,2021-08-12 19:00:00,31
Magic Kingdom,2021-08-12 19:05:00,32
Magic Kingdom,2021-08-12 19:10:00,30
Magic Kingdom,2021-08-12 19:15:00,30
Magic Kingdom,2021-08-12 19:20:00,30
Magic Kingdom,2021-08-12 19:25:00,30
Magic Kingdom,2021-08-12 19:30:00,30
Magic Kingdom,2021-08-12 19:35:00,31
Magic Kingdom,2021-08-12 19:40:00,31
Magic Kingdom,2021-08-12 19:45:00,30
Magic Kingdom,2021-08-12 19:50:00,30
Magic Kingdom,2021-08-12 19:55:00,30
Magic Kingdom,2021-08-12 20:00:00,30
Magic Kingdom,2021-08-12 20:05:00,30
Magic Kingdom,2021-08-12 20:10:00,30
Magic Kingdom,2021-08-12 20:15:00,29
Magic Kingdom,2021-08-12 20:20:00,28
Magic Kingdom,2021-08-12 20:25:00,28
Magic Kingdom,2021-08-12 20:30:00,27
Magic Kingdom,2021-08-12 20:35:00,27
Magic Kingdom,2021-08-12 20:40:00,25
Magic Kingdom,2021-08-12 20:45:00,25
Magic Kingdom,2021-08-12 20:50:00,23
Magic Kingdom,2021-08-12 20:55:00,22
Magic Kingdom,2021-08-12 21:00:00,21
Magic Kingdom,2021-08-13 08:05:00,10
Magic Kingdom,2021-08-13 08:10:00,9
Magic Kingdom,2021-08-13 08:15:00,10
Magic Kingdom,2021-08-13 08:20:00,9
Magic Kingdom,2021-08-13 08:25:00,10
Magic Kingdom,2021-08-13 08:30:00,10
Magic Kingdom,2021-08-13 08:35:00,11
Magic Kingdom,2021-08-13 08:40:00,11
Magic Kingdom,2021-08-13 08:45:00,12
Magic Kingdom,2021-08-13 08:50:00,12
Magic Kingdom,2021-08-13 08:55:00,12
Magic Kingdom,2021-08-13 09:00:00,12
Magic Kingdom,2021-08-13 09:05:00,12
Magic Kingdom,2021-08-13 09:10:00,13
Magic Kingdom,2021-08-13 09:15:00,14
Magic Kingdom,2021-08-13 09:20:00,15
Magic Kingdom,2021-08-13 09:25:00,16
Magic Kingdom,2021-08-13 09:30:00,16
Magic Kingdom,2021-08-13 09:35:00,16
Magic Kingdom,2021-08-13 09:40:00,15
Magic Kingdom,2021-08-13 09:45:00,15
Magic Kingdom,2021-08-13 09:50:00,16
Magic Kingdom,2021-08-13 09:55:00,17
Magic Kingdom,2021-08-13 10:00:00,18
Magic Kingdom,2021-08-13 10:05:00,17
Magic Kingdom,2021-08-13 10:10:00,18
Magic Kingdom,2021-08-13 10:15:00,20
Magic Kingdom,2021-08-13 10:20:00,20
Magic Kingdom,2021-08-13 10:30:00,22
Magic Kingdom,2021-08-13 10:35:00,22
Magic Kingdom,2021-08-13 10:40:00,23
Magic Kingdom,2021-08-13 10:45:00,23
Magic Kingdom,2021-08-13 10:50:00,23
Magic Kingdom,2021-08-13 10:55:00,23
Magic Kingdom,2021-08-13 11:00:00,23
Magic Kingdom,2021-08-13 11:05:00,23
Magic Kingdom,2021-08-13 11:10:00,24
Magic Kingdom,2021-08-13 11:15:00,26
Magic Kingdom,2021-08-13 11:20:00,26
Magic Kingdom,2021-08-13 11:25:00,27
Magic Kingdom,2021-08-13 11:30:00,27
Magic Kingdom,2021-08-13 11:35:00,28
Magic Kingdom,2021-08-13 11:40:00,26
Magic Kingdom,2021-08-13 11:45:00,27
Magic Kingdom,2021-08-13 11:50:00,27
Magic Kingdom,2021-08-13 11:55:00,26
Magic Kingdom,2021-08-13 12:00:00,27
Magic Kingdom,2021-08-13 12:05:00,26
Magic Kingdom,2021-08-13 12:10:00,28
Magic Kingdom,2021-08-13 12:15:00,29
Magic Kingdom,2021-08-13 12:20:00,30
Magic Kingdom,2021-08-13 12:25:00,30
Magic Kingdom,2021-08-13 12:30:00,29
Magic Kingdom,2021-08-13 12:35:00,28
Magic Kingdom,2021-08-13 12:40:00,28
Magic Kingdom,2021-08-13 12:45:00,27
Magic Kingdom,2021-08-13 12:50:00,27
Magic Kingdom,2021-08-13 12:55:00,27
Magic Kingdom,2021-08-13 13:00:00,27
Magic Kingdom,2021-08-13 13:05:00,27
Magic Kingdom,2021-08-13 13:10:00,28
Magic Kingdom,2021-08-13 13:15:00,28
Magic Kingdom,2021-08-13 13:20:00,28
Magic Kingdom,2021-08-13 13:25:00,28
Magic Kingdom,2021-08-13 13:30:00,29
Magic Kingdom,2021-08-13 13:35:00,30
Magic Kingdom,2021-08-13 13:40:00,30
Magic Kingdom,2021-08-13 13:45:00,29
Magic Kingdom,2021-08-13 13:50:00,30
Magic Kingdom,2021-08-13 13:55:00,29
Magic Kingdom,2021-08-13 14:00:00,29
Magic Kingdom,2021-08-13 14:05:00,29
Magic Kingdom,2021-08-13 14:10:00,29
Magic Kingdom,2021-08-13 14:15:00,29
Magic Kingdom,2021-08-13 14:20:00,29
Magic Kingdom,2021-08-13 14:25:00,30
Magic Kingdom,2021-08-13 14:30:00,29
Magic Kingdom,2021-08-13 14:35:00,29
Magic Kingdom,2021-08-13 14:40:00,27
Magic Kingdom,2021-08-13 14:45:00,26
Magic Kingdom,2021-08-13 14:50:00,26
Magic Kingdom,2021-08-13 14:55:00,27
Magic Kingdom,2021-08-13 15:00:00,25
Magic Kingdom,2021-08-13 15:05:00,26
Magic Kingdom,2021-08-13 15:10:00,25
Magic Kingdom,2021-08-13 15:15:00,24
Magic Kingdom,2021-08-13 15:20:00,24
Magic Kingdom,2021-08-13 15:25:00,27
Magic Kingdom,2021-08-13 15:30:00,27
Magic Kingdom,2021-08-13 15:35:00,29
Magic Kingdom,2021-08-13 15:40:00,27
Magic Kingdom,2021-08-13 15:45:00,27
Magic Kingdom,2021-08-13 15:50:00,27
Magic Kingdom,2021-08-13 15:55:00,27
Magic Kingdom,2021-08-13 16:00:00,28
Magic Kingdom,2021-08-13 16:05:00,28
Magic Kingdom,2021-08-13 16:10:00,28
Magic Kingdom,2021-08-13 16:15:00,30
Magic Kingdom,2021-08-13 16:20:00,29
Magic Kingdom,2021-08-13 16:25:00,31
Magic Kingdom,2021-08-13 16:30:00,32
Magic Kingdom,2021-08-13 16:35:00,35
Magic Kingdom,2021-08-13 16:40:00,34
Magic Kingdom,2021-08-13 16:45:00,33
Magic Kingdom,2021-08-13 16:50:00,32
Magic Kingdom,2021-08-13 16:55:00,32
Magic Kingdom,2021-08-13 17:00:00,29
Magic Kingdom,2021-08-13 17:05:00,28
Magic Kingdom,2021-08-13 17:10:00,26
Magic Kingdom,2021-08-13 17:15:00,26
Magic Kingdom,2021-08-13 17:20:00,27
Magic Kingdom,2021-08-13 17:25:00,28
Magic Kingdom,2021-08-13 17:30:00,28
Magic Kingdom,2021-08-13 17:35:00,29
Magic Kingdom,2021-08-13 17:40:00,26
Magic Kingdom,2021-08-13 17:45:00,26
Magic Kingdom,2021-08-13 17:50:00,27
Magic Kingdom,2021-08-13 17:55:00,28
Magic Kingdom,2021-08-13 18:00:00,28
Magic Kingdom,2021-08-13 18:05:00,26
Magic Kingdom,2021-08-13 18:10:00,26
Magic Kingdom,2021-08-13 18:15:00,26
Magic Kingdom,2021-08-13 18:20:00,27
Magic Kingdom,2021-08-13 18:25:00,27
Magic Kingdom,2021-08-13 18:30:00,27
Magic Kingdom,2021-08-13 18:35:00,29
Magic Kingdom,2021-08-13 18:40:00,29
Magic Kingdom,2021-08-13 18:45:00,29
Magic Kingdom,2021-08-13 18:50:00,29
Magic Kingdom,2021-08-13 18:55:00,28
Magic Kingdom,2021-08-13 19:00:00,29
Magic Kingdom,2021-08-13 19:05:00,29
Magic Kingdom,2021-08-13 19:10:00,27
Magic Kingdom,2021-08-13 19:15:00,27
Magic Kingdom,2021-08-13 19:20:00,24
Magic Kingdom,2021-08-13 19:25:00,23
Magic Kingdom,2021-08-13 19:30:00,22
Magic Kingdom,2021-08-13 19:35:00,21
Magic Kingdom,2021-08-13 19:40:00,20
Magic Kingdom,2021-08-13 19:45:00,20
Magic Kingdom,2021-08-13 19:50:00,21
Magic Kingdom,2021-08-13 19:55:00,21
Magic Kingdom,2021-08-13 20:00:00,23
Magic Kingdom,2021-08-13 20:05:00,25
Magic Kingdom,2021-08-13 20:10:00,24
Magic Kingdom,2021-08-13 20:15:00,24
Magic Kingdom,2021-08-13 20:20:00,24
Magic Kingdom,2021-08-13 20:25:00,23
Magic Kingdom,2021-08-13 20:30:00,23
Magic Kingdom,2021-08-13 20:40:00,22
Magic Kingdom,2021-08-13 20:45:00,21
Magic Kingdom,2021-08-13 20:50:00,21
Magic Kingdom,2021-08-13 20:55:00,19
Magic Kingdom,2021-08-13 21:00:00,17
Magic Kingdom,2021-08-14 08:05:00,10
Magic Kingdom,2021-08-14 08:10:00,10
Magic Kingdom,2021-08-14 08:15:00,10
Magic Kingdom,2021-08-14 08:20:00,8
Magic Kingdom,2021-08-14 08:25:00,8
Magic Kingdom,2021-08-14 08:30:00,8
Magic Kingdom,2021-08-14 08:35:00,7
Magic Kingdom,2021-08-14 08:40:00,7
Magic Kingdom,2021-08-14 08:45:00,7
Magic Kingdom,2021-08-14 08:55:00,7
Magic Kingdom,2021-08-14 09:00:00,7
Magic Kingdom,2021-08-14 09:05:00,7
Magic Kingdom,2021-08-14 09:10:00,7
Magic Kingdom,2021-08-14 09:15:00,8
Magic Kingdom,2021-08-14 09:20:00,8
Magic Kingdom,2021-08-14 09:25:00,8
Magic Kingdom,2021-08-14 09:30:00,8
Magic Kingdom,2021-08-14 09:35:00,8
Magic Kingdom,2021-08-14 09:40:00,8
Magic Kingdom,2021-08-14 09:45:00,10
Magic Kingdom,2021-08-14 09:50:00,10
Magic Kingdom,2021-08-14 09:55:00,10
Magic Kingdom,2021-08-14 10:00:00,10
Magic Kingdom,2021-08-14 10:05:00,11
Magic Kingdom,2021-08-14 10:10:00,11
Magic Kingdom,2021-08-14 10:15:00,11
Magic Kingdom,2021-08-14 10:20:00,11
Magic Kingdom,2021-08-14 10:25:00,12
Magic Kingdom,2021-08-14 10:30:00,12
Magic Kingdom,2021-08-14 10:35:00,12
Magic Kingdom,2021-08-14 10:40:00,13
Magic Kingdom,2021-08-14 10:45:00,14
Magic Kingdom,2021-08-14 10:50:00,14
Magic Kingdom,2021-08-14 10:55:00,14
Magic Kingdom,2021-08-14 11:00:00,14
Magic Kingdom,2021-08-14 11:05:00,14
Magic Kingdom,2021-08-14 11:10:00,14
Magic Kingdom,2021-08-14 11:15:00,14
Magic Kingdom,2021-08-14 11:20:00,15
Magic Kingdom,2021-08-14 11:25:00,15
Magic Kingdom,2021-08-14 11:30:00,15
Magic Kingdom,2021-08-14 11:35:00,15
Magic Kingdom,2021-08-14 11:40:00,15
Magic Kingdom,2021-08-14 11:45:00,15
Magic Kingdom,2021-08-14 11:50:00,15
Magic Kingdom,2021-08-14 11:55:00,15
Magic Kingdom,2021-08-14 12:00:00,15
Magic Kingdom,2021-08-14 12:05:00,15
Magic Kingdom,2021-08-14 12:10:00,16
Magic Kingdom,2021-08-14 12:15:00,17
Magic Kingdom,2021-08-14 12:20:00,15
Magic Kingdom,2021-08-14 12:25:00,15
Magic Kingdom,2021-08-14 12:30:00,15
Magic Kingdom,2021-08-14 12:35:00,15
Magic Kingdom,2021-08-14 12:40:00,14
Magic Kingdom,2021-08-14 12:45:00,15
Magic Kingdom,2021-08-14 12:50:00,16
Magic Kingdom,2021-08-14 12:55:00,16
Magic Kingdom,2021-08-14 13:00:00,16
Magic Kingdom,2021-08-14 13:05:00,16
Magic Kingdom,2021-08-14 13:10:00,15
Magic Kingdom,2021-08-14 13:15:00,15
Magic Kingdom,2021-08-14 13:20:00,15
Magic Kingdom,2021-08-14 13:25:00,15
Magic Kingdom,2021-08-14 13:30:00,15
Magic Kingdom,2021-08-14 13:35:00,15
Magic Kingdom,2021-08-14 13:40:00,16
Magic Kingdom,2021-08-14 13:45:00,15
Magic Kingdom,2021-08-14 13:50:00,15
Magic Kingdom,2021-08-14 13:55:00,15
Magic Kingdom,2021-08-14 14:00:00,16
Magic Kingdom,2021-08-14 14:05:00,16
Magic Kingdom,2021-08-14 14:10:00,16
Magic Kingdom,2021-08-14 14:15:00,17
Magic Kingdom,2021-08-14 14:20:00,17
Magic Kingdom,2021-08-14 14:25:00,17
Magic Kingdom,2021-08-14 14:30:00,16
Magic Kingdom,2021-08-14 14:35:00,16
Magic Kingdom,2021-08-14 14:40:00,17
Magic Kingdom,2021-08-14 14:45:00,17
Magic Kingdom,2021-08-14 14:50:00,19
Magic Kingdom,2021-08-14 14:55:00,20
Magic Kingdom,2021-08-14 15:00:00,19
Magic Kingdom,2021-08-14 15:05:00,20
Magic Kingdom,2021-08-14 15:10:00,20
Magic Kingdom,2021-08-14 15:15:00,20
Magic Kingdom,2021-08-14 15:20:00,20
Magic Kingdom,2021-08-14 15:25:00,19
Magic Kingdom,2021-08-14 15:30:00,19
Magic Kingdom,2021-08-14 15:35:00,20
Magic Kingdom,2021-08-14 15:40:00,19
Magic Kingdom,2021-08-14 15:45:00,18
Magic Kingdom,2021-08-14 15:50:00,17
Magic Kingdom,2021-08-14 15:55:00,18
Magic Kingdom,2021-08-14 16:00:00,19
Magic Kingdom,2021-08-14 16:05:00,18
Magic Kingdom,2021-08-14 16:10:00,18
Magic Kingdom,2021-08-14 16:15:00,18
Magic Kingdom,2021-08-14 16:20:00,18
Magic Kingdom,2021-08-14 16:25:00,17
Magic Kingdom,2021-08-14 16:30:00,16
Magic Kingdom,2021-08-14 16:35:00,15
Magic Kingdom,2021-08-14 16:40:00,15
Magic Kingdom,2021-08-14 16:45:00,15
Magic Kingdom,2021-08-14 16:50:00,15
Magic Kingdom,2021-08-14 16:55:00,15
Magic Kingdom,2021-08-14 17:00:00,15
Magic Kingdom,2021-08-14 17:05:00,15
Magic Kingdom,2021-08-14 17:10:00,15
Magic Kingdom,2021-08-14 17:15:00,16
Magic Kingdom,2021-08-14 17:20:00,15
Magic Kingdom,2021-08-14 17:25:00,15
Magic Kingdom,2021-08-14 17:30:00,13
Magic Kingdom,2021-08-14 17:35:00,12
Magic Kingdom,2021-08-14 17:40:00,10
Magic Kingdom,2021-08-14 17:45:00,11
Magic Kingdom,2021-08-14 17:50:00,11
Magic Kingdom,2021-08-14 17:55:00,11
Magic Kingdom,2021-08-14 18:00:00,10
