start,end,minute_count
2022-04-07T23:00:00.000Z,2022-04-07T23:01:00.000Z,75
2022-04-07T23:01:00.000Z,2022-04-07T23:02:00.000Z,61
2022-04-07T23:02:00.000Z,2022-04-07T23:03:00.000Z,65
2022-04-07T23:03:00.000Z,2022-04-07T23:04:00.000Z,62
2022-04-07T23:04:00.000Z,2022-04-07T23:05:00.000Z,53
2022-04-07T23:05:00.000Z,2022-04-07T23:06:00.000Z,56
2022-04-07T23:06:00.000Z,2022-04-07T23:07:00.000Z,57
2022-04-07T23:07:00.000Z,2022-04-07T23:08:00.000Z,52
2022-04-07T23:08:00.000Z,2022-04-07T23:09:00.000Z,59
2022-04-07T23:09:00.000Z,2022-04-07T23:10:00.000Z,57
2022-04-07T23:10:00.000Z,2022-04-07T23:11:00.000Z,52
2022-04-07T23:11:00.000Z,2022-04-07T23:12:00.000Z,67
2022-04-07T23:12:00.000Z,2022-04-07T23:13:00.000Z,71
2022-04-07T23:13:00.000Z,2022-04-07T23:14:00.000Z,63
2022-04-07T23:14:00.000Z,2022-04-07T23:15:00.000Z,75
2022-04-07T23:15:00.000Z,2022-04-07T23:16:00.000Z,58
2022-04-07T23:16:00.000Z,2022-04-07T23:17:00.000Z,65
2022-04-07T23:17:00.000Z,2022-04-07T23:18:00.000Z,50
2022-04-07T23:18:00.000Z,2022-04-07T23:19:00.000Z,52
2022-04-07T23:19:00.000Z,2022-04-07T23:20:00.000Z,50
2022-04-07T23:20:00.000Z,2022-04-07T23:21:00.000Z,62
2022-04-07T23:21:00.000Z,2022-04-07T23:22:00.000Z,66
2022-04-07T23:22:00.000Z,2022-04-07T23:23:00.000Z,204
2022-04-07T23:23:00.000Z,2022-04-07T23:24:00.000Z,246
2022-04-07T23:24:00.000Z,2022-04-07T23:25:00.000Z,152
2022-04-07T23:25:00.000Z,2022-04-07T23:26:00.000Z,117
2022-04-07T23:26:00.000Z,2022-04-07T23:27:00.000Z,103
2022-04-07T23:27:00.000Z,2022-04-07T23:28:00.000Z,111
2022-04-07T23:28:00.000Z,2022-04-07T23:29:00.000Z,92
2022-04-07T23:29:00.000Z,2022-04-07T23:30:00.000Z,83
2022-04-07T23:30:00.000Z,2022-04-07T23:31:00.000Z,105
2022-04-07T23:31:00.000Z,2022-04-07T23:32:00.000Z,92
2022-04-07T23:32:00.000Z,2022-04-07T23:33:00.000Z,91
2022-04-07T23:33:00.000Z,2022-04-07T23:34:00.000Z,87
2022-04-07T23:34:00.000Z,2022-04-07T23:35:00.000Z,94
2022-04-07T23:35:00.000Z,2022-04-07T23:36:00.000Z,61
2022-04-07T23:36:00.000Z,2022-04-07T23:37:00.000Z,63
2022-04-07T23:37:00.000Z,2022-04-07T23:38:00.000Z,73
2022-04-07T23:38:00.000Z,2022-04-07T23:39:00.000Z,81
2022-04-07T23:39:00.000Z,2022-04-07T23:40:00.000Z,69
2022-04-07T23:40:00.000Z,2022-04-07T23:41:00.000Z,81
2022-04-07T23:41:00.000Z,2022-04-07T23:42:00.000Z,76
2022-04-07T23:42:00.000Z,2022-04-07T23:43:00.000Z,87
2022-04-07T23:43:00.000Z,2022-04-07T23:44:00.000Z,67
2022-04-07T23:44:00.000Z,2022-04-07T23:45:00.000Z,74
2022-04-07T23:45:00.000Z,2022-04-07T23:46:00.000Z,56
2022-04-07T23:46:00.000Z,2022-04-07T23:47:00.000Z,83
2022-04-07T23:47:00.000Z,2022-04-07T23:48:00.000Z,60
2022-04-07T23:48:00.000Z,2022-04-07T23:49:00.000Z,65
2022-04-07T23:49:00.000Z,2022-04-07T23:50:00.000Z,67
2022-04-07T23:50:00.000Z,2022-04-07T23:51:00.000Z,60
2022-04-07T23:51:00.000Z,2022-04-07T23:52:00.000Z,61
2022-04-07T23:52:00.000Z,2022-04-07T23:53:00.000Z,58
2022-04-07T23:53:00.000Z,2022-04-07T23:54:00.000Z,76
2022-04-07T23:54:00.000Z,2022-04-07T23:55:00.000Z,67
2022-04-07T23:55:00.000Z,2022-04-07T23:56:00.000Z,54
2022-04-07T23:56:00.000Z,2022-04-07T23:57:00.000Z,56
2022-04-07T23:57:00.000Z,2022-04-07T23:58:00.000Z,66
2022-04-07T23:58:00.000Z,2022-04-07T23:59:00.000Z,78
2022-04-07T23:59:00.000Z,2022-04-08T00:00:00.000Z,72
2022-04-08T00:00:00.000Z,2022-04-08T00:01:00.000Z,72
2022-04-08T00:01:00.000Z,2022-04-08T00:02:00.000Z,68
2022-04-08T00:02:00.000Z,2022-04-08T00:03:00.000Z,69
2022-04-08T00:03:00.000Z,2022-04-08T00:04:00.000Z,63
2022-04-08T00:04:00.000Z,2022-04-08T00:05:00.000Z,60
2022-04-08T00:05:00.000Z,2022-04-08T00:06:00.000Z,51
2022-04-08T00:06:00.000Z,2022-04-08T00:07:00.000Z,63
2022-04-08T00:07:00.000Z,2022-04-08T00:08:00.000Z,58
2022-04-08T00:08:00.000Z,2022-04-08T00:09:00.000Z,61
2022-04-08T00:09:00.000Z,2022-04-08T00:10:00.000Z,61
2022-04-08T00:10:00.000Z,2022-04-08T00:11:00.000Z,69
2022-04-08T00:11:00.000Z,2022-04-08T00:12:00.000Z,63
2022-04-08T00:12:00.000Z,2022-04-08T00:13:00.000Z,62
2022-04-08T00:13:00.000Z,2022-04-08T00:14:00.000Z,59
2022-04-08T00:14:00.000Z,2022-04-08T00:15:00.000Z,50
2022-04-08T00:15:00.000Z,2022-04-08T00:16:00.000Z,62
2022-04-08T00:16:00.000Z,2022-04-08T00:17:00.000Z,60
2022-04-08T00:17:00.000Z,2022-04-08T00:18:00.000Z,49
2022-04-08T00:18:00.000Z,2022-04-08T00:19:00.000Z,61
2022-04-08T00:19:00.000Z,2022-04-08T00:20:00.000Z,62
2022-04-08T00:20:00.000Z,2022-04-08T00:21:00.000Z,66
2022-04-08T00:21:00.000Z,2022-04-08T00:22:00.000Z,60
2022-04-08T00:22:00.000Z,2022-04-08T00:23:00.000Z,56
2022-04-08T00:23:00.000Z,2022-04-08T00:24:00.000Z,56
2022-04-08T00:24:00.000Z,2022-04-08T00:25:00.000Z,76
2022-04-08T00:25:00.000Z,2022-04-08T00:26:00.000Z,52
2022-04-08T00:26:00.000Z,2022-04-08T00:27:00.000Z,51
2022-04-08T00:27:00.000Z,2022-04-08T00:28:00.000Z,45
2022-04-08T00:28:00.000Z,2022-04-08T00:29:00.000Z,49
2022-04-08T00:29:00.000Z,2022-04-08T00:30:00.000Z,50
2022-04-08T00:30:00.000Z,2022-04-08T00:31:00.000Z,66
2022-04-08T00:31:00.000Z,2022-04-08T00:32:00.000Z,61
2022-04-08T00:32:00.000Z,2022-04-08T00:33:00.000Z,53
2022-04-08T00:33:00.000Z,2022-04-08T00:34:00.000Z,76
2022-04-08T00:34:00.000Z,2022-04-08T00:35:00.000Z,74
2022-04-08T00:35:00.000Z,2022-04-08T00:36:00.000Z,65
2022-04-08T00:36:00.000Z,2022-04-08T00:37:00.000Z,47
2022-04-08T00:37:00.000Z,2022-04-08T00:38:00.000Z,67
2022-04-08T00:38:00.000Z,2022-04-08T00:39:00.000Z,63
2022-04-08T00:39:00.000Z,2022-04-08T00:40:00.000Z,67
2022-04-08T00:40:00.000Z,2022-04-08T00:41:00.000Z,64
2022-04-08T00:41:00.000Z,2022-04-08T00:42:00.000Z,72
2022-04-08T00:42:00.000Z,2022-04-08T00:43:00.000Z,55
2022-04-08T00:43:00.000Z,2022-04-08T00:44:00.000Z,63
2022-04-08T00:44:00.000Z,2022-04-08T00:45:00.000Z,58
2022-04-08T00:45:00.000Z,2022-04-08T00:46:00.000Z,72
2022-04-08T00:46:00.000Z,2022-04-08T00:47:00.000Z,67
2022-04-08T00:47:00.000Z,2022-04-08T00:48:00.000Z,64
2022-04-08T00:48:00.000Z,2022-04-08T00:49:00.000Z,60
2022-04-08T00:49:00.000Z,2022-04-08T00:50:00.000Z,63
2022-04-08T00:50:00.000Z,2022-04-08T00:51:00.000Z,79
2022-04-08T00:51:00.000Z,2022-04-08T00:52:00.000Z,73
2022-04-08T00:52:00.000Z,2022-04-08T00:53:00.000Z,78
2022-04-08T00:53:00.000Z,2022-04-08T00:54:00.000Z,63
2022-04-08T00:54:00.000Z,2022-04-08T00:55:00.000Z,72
2022-04-08T00:55:00.000Z,2022-04-08T00:56:00.000Z,68
2022-04-08T00:56:00.000Z,2022-04-08T00:57:00.000Z,69
2022-04-08T00:57:00.000Z,2022-04-08T00:58:00.000Z,66
2022-04-08T00:58:00.000Z,2022-04-08T00:59:00.000Z,83
2022-04-08T00:59:00.000Z,2022-04-08T01:00:00.000Z,63
2022-04-08T01:00:00.000Z,2022-04-08T01:01:00.000Z,76
2022-04-08T01:01:00.000Z,2022-04-08T01:02:00.000Z,76
2022-04-08T01:02:00.000Z,2022-04-08T01:03:00.000Z,55
2022-04-08T01:03:00.000Z,2022-04-08T01:04:00.000Z,57
2022-04-08T01:04:00.000Z,2022-04-08T01:05:00.000Z,53
2022-04-08T01:05:00.000Z,2022-04-08T01:06:00.000Z,77
2022-04-08T01:06:00.000Z,2022-04-08T01:07:00.000Z,81
2022-04-08T01:07:00.000Z,2022-04-08T01:08:00.000Z,54
2022-04-08T01:08:00.000Z,2022-04-08T01:09:00.000Z,64
2022-04-08T01:09:00.000Z,2022-04-08T01:10:00.000Z,63
2022-04-08T01:10:00.000Z,2022-04-08T01:11:00.000Z,74
2022-04-08T01:11:00.000Z,2022-04-08T01:12:00.000Z,70
2022-04-08T01:12:00.000Z,2022-04-08T01:13:00.000Z,63
2022-04-08T01:13:00.000Z,2022-04-08T01:14:00.000Z,72
2022-04-08T01:14:00.000Z,2022-04-08T01:15:00.000Z,63
2022-04-08T01:15:00.000Z,2022-04-08T01:16:00.000Z,62
2022-04-08T01:16:00.000Z,2022-04-08T01:17:00.000Z,49
2022-04-08T01:17:00.000Z,2022-04-08T01:18:00.000Z,66
2022-04-08T01:18:00.000Z,2022-04-08T01:19:00.000Z,56
2022-04-08T01:19:00.000Z,2022-04-08T01:20:00.000Z,63
2022-04-08T01:20:00.000Z,2022-04-08T01:21:00.000Z,69
2022-04-08T01:21:00.000Z,2022-04-08T01:22:00.000Z,67
2022-04-08T01:22:00.000Z,2022-04-08T01:23:00.000Z,65
2022-04-08T01:23:00.000Z,2022-04-08T01:24:00.000Z,68
2022-04-08T01:24:00.000Z,2022-04-08T01:25:00.000Z,70
2022-04-08T01:25:00.000Z,2022-04-08T01:26:00.000Z,67
2022-04-08T01:26:00.000Z,2022-04-08T01:27:00.000Z,56
2022-04-08T01:27:00.000Z,2022-04-08T01:28:00.000Z,62
2022-04-08T01:28:00.000Z,2022-04-08T01:29:00.000Z,66
2022-04-08T01:29:00.000Z,2022-04-08T01:30:00.000Z,55
2022-04-08T01:30:00.000Z,2022-04-08T01:31:00.000Z,63
2022-04-08T01:31:00.000Z,2022-04-08T01:32:00.000Z,58
2022-04-08T01:32:00.000Z,2022-04-08T01:33:00.000Z,73
2022-04-08T01:33:00.000Z,2022-04-08T01:34:00.000Z,62
2022-04-08T01:34:00.000Z,2022-04-08T01:35:00.000Z,66
2022-04-08T01:35:00.000Z,2022-04-08T01:36:00.000Z,56
2022-04-08T01:36:00.000Z,2022-04-08T01:37:00.000Z,58
2022-04-08T01:37:00.000Z,2022-04-08T01:38:00.000Z,65
2022-04-08T01:38:00.000Z,2022-04-08T01:39:00.000Z,60
2022-04-08T01:39:00.000Z,2022-04-08T01:40:00.000Z,68
2022-04-08T01:40:00.000Z,2022-04-08T01:41:00.000Z,67
2022-04-08T01:41:00.000Z,2022-04-08T01:42:00.000Z,69
2022-04-08T01:42:00.000Z,2022-04-08T01:43:00.000Z,79
2022-04-08T01:43:00.000Z,2022-04-08T01:44:00.000Z,58
2022-04-08T01:44:00.000Z,2022-04-08T01:45:00.000Z,59
2022-04-08T01:45:00.000Z,2022-04-08T01:46:00.000Z,83
2022-04-08T01:46:00.000Z,2022-04-08T01:47:00.000Z,80
2022-04-08T01:47:00.000Z,2022-04-08T01:48:00.000Z,69
2022-04-08T01:48:00.000Z,2022-04-08T01:49:00.000Z,59
2022-04-08T01:49:00.000Z,2022-04-08T01:50:00.000Z,64
2022-04-08T01:50:00.000Z,2022-04-08T01:51:00.000Z,63
2022-04-08T01:51:00.000Z,2022-04-08T01:52:00.000Z,72
2022-04-08T01:52:00.000Z,2022-04-08T01:53:00.000Z,72
2022-04-08T01:53:00.000Z,2022-04-08T01:54:00.000Z,60
2022-04-08T01:54:00.000Z,2022-04-08T01:55:00.000Z,59
2022-04-08T01:55:00.000Z,2022-04-08T01:56:00.000Z,56
2022-04-08T01:56:00.000Z,2022-04-08T01:57:00.000Z,66
2022-04-08T01:57:00.000Z,2022-04-08T01:58:00.000Z,72
2022-04-08T01:58:00.000Z,2022-04-08T01:59:00.000Z,63
2022-04-08T01:59:00.000Z,2022-04-08T02:00:00.000Z,75
2022-04-08T02:00:00.000Z,2022-04-08T02:01:00.000Z,68
2022-04-08T02:01:00.000Z,2022-04-08T02:02:00.000Z,45
2022-04-08T02:02:00.000Z,2022-04-08T02:03:00.000Z,50
2022-04-08T02:03:00.000Z,2022-04-08T02:04:00.000Z,48
2022-04-08T02:04:00.000Z,2022-04-08T02:05:00.000Z,68
2022-04-08T02:05:00.000Z,2022-04-08T02:06:00.000Z,57
2022-04-08T02:06:00.000Z,2022-04-08T02:07:00.000Z,46
2022-04-08T02:07:00.000Z,2022-04-08T02:08:00.000Z,73
2022-04-08T02:08:00.000Z,2022-04-08T02:09:00.000Z,80
2022-04-08T02:09:00.000Z,2022-04-08T02:10:00.000Z,74
2022-04-08T02:10:00.000Z,2022-04-08T02:11:00.000Z,58
2022-04-08T02:11:00.000Z,2022-04-08T02:12:00.000Z,70
2022-04-08T02:12:00.000Z,2022-04-08T02:13:00.000Z,63
2022-04-08T02:13:00.000Z,2022-04-08T02:14:00.000Z,51
2022-04-08T02:14:00.000Z,2022-04-08T02:15:00.000Z,59
2022-04-08T02:15:00.000Z,2022-04-08T02:16:00.000Z,56
2022-04-08T02:16:00.000Z,2022-04-08T02:17:00.000Z,59
2022-04-08T02:17:00.000Z,2022-04-08T02:18:00.000Z,68
2022-04-08T02:18:00.000Z,2022-04-08T02:19:00.000Z,72
2022-04-08T02:19:00.000Z,2022-04-08T02:20:00.000Z,79
2022-04-08T02:20:00.000Z,2022-04-08T02:21:00.000Z,94
2022-04-08T02:21:00.000Z,2022-04-08T02:22:00.000Z,109
2022-04-08T02:22:00.000Z,2022-04-08T02:23:00.000Z,96
2022-04-08T02:23:00.000Z,2022-04-08T02:24:00.000Z,70
2022-04-08T02:24:00.000Z,2022-04-08T02:25:00.000Z,85
2022-04-08T02:25:00.000Z,2022-04-08T02:26:00.000Z,74
2022-04-08T02:26:00.000Z,2022-04-08T02:27:00.000Z,81
2022-04-08T02:27:00.000Z,2022-04-08T02:28:00.000Z,85
2022-04-08T02:28:00.000Z,2022-04-08T02:29:00.000Z,80
2022-04-08T02:29:00.000Z,2022-04-08T02:30:00.000Z,95
2022-04-08T02:30:00.000Z,2022-04-08T02:31:00.000Z,78
2022-04-08T02:31:00.000Z,2022-04-08T02:32:00.000Z,107
2022-04-08T02:32:00.000Z,2022-04-08T02:33:00.000Z,88
2022-04-08T02:33:00.000Z,2022-04-08T02:34:00.000Z,67
2022-04-08T02:34:00.000Z,2022-04-08T02:35:00.000Z,92
2022-04-08T02:35:00.000Z,2022-04-08T02:36:00.000Z,101
2022-04-08T02:36:00.000Z,2022-04-08T02:37:00.000Z,82
2022-04-08T02:37:00.000Z,2022-04-08T02:38:00.000Z,74
2022-04-08T02:38:00.000Z,2022-04-08T02:39:00.000Z,66
2022-04-08T02:39:00.000Z,2022-04-08T02:40:00.000Z,77
2022-04-08T02:40:00.000Z,2022-04-08T02:41:00.000Z,79
2022-04-08T02:41:00.000Z,2022-04-08T02:42:00.000Z,66
2022-04-08T02:42:00.000Z,2022-04-08T02:43:00.000Z,66
2022-04-08T02:43:00.000Z,2022-04-08T02:44:00.000Z,90
2022-04-08T02:44:00.000Z,2022-04-08T02:45:00.000Z,79
2022-04-08T02:45:00.000Z,2022-04-08T02:46:00.000Z,84
2022-04-08T02:46:00.000Z,2022-04-08T02:47:00.000Z,79
2022-04-08T02:47:00.000Z,2022-04-08T02:48:00.000Z,71
2022-04-08T02:48:00.000Z,2022-04-08T02:49:00.000Z,81
2022-04-08T02:49:00.000Z,2022-04-08T02:50:00.000Z,69
2022-04-08T02:50:00.000Z,2022-04-08T02:51:00.000Z,81
2022-04-08T02:51:00.000Z,2022-04-08T02:52:00.000Z,62
2022-04-08T02:52:00.000Z,2022-04-08T02:53:00.000Z,88
2022-04-08T02:53:00.000Z,2022-04-08T02:54:00.000Z,80
2022-04-08T02:54:00.000Z,2022-04-08T02:55:00.000Z,91
2022-04-08T02:55:00.000Z,2022-04-08T02:56:00.000Z,80
2022-04-08T02:56:00.000Z,2022-04-08T02:57:00.000Z,74
2022-04-08T02:57:00.000Z,2022-04-08T02:58:00.000Z,79
2022-04-08T02:58:00.000Z,2022-04-08T02:59:00.000Z,83
2022-04-08T02:59:00.000Z,2022-04-08T03:00:00.000Z,67
2022-04-08T03:00:00.000Z,2022-04-08T03:01:00.000Z,72
2022-04-08T03:01:00.000Z,2022-04-08T03:02:00.000Z,71
2022-04-08T03:02:00.000Z,2022-04-08T03:03:00.000Z,73
2022-04-08T03:03:00.000Z,2022-04-08T03:04:00.000Z,80
2022-04-08T03:04:00.000Z,2022-04-08T03:05:00.000Z,77
2022-04-08T03:05:00.000Z,2022-04-08T03:06:00.000Z,66
2022-04-08T03:06:00.000Z,2022-04-08T03:07:00.000Z,78
2022-04-08T03:07:00.000Z,2022-04-08T03:08:00.000Z,64
2022-04-08T03:08:00.000Z,2022-04-08T03:09:00.000Z,68
2022-04-08T03:09:00.000Z,2022-04-08T03:10:00.000Z,79
2022-04-08T03:10:00.000Z,2022-04-08T03:11:00.000Z,84
2022-04-08T03:11:00.000Z,2022-04-08T03:12:00.000Z,82
2022-04-08T03:12:00.000Z,2022-04-08T03:13:00.000Z,73
2022-04-08T03:13:00.000Z,2022-04-08T03:14:00.000Z,62
2022-04-08T03:14:00.000Z,2022-04-08T03:15:00.000Z,62
2022-04-08T03:15:00.000Z,2022-04-08T03:16:00.000Z,90
2022-04-08T03:16:00.000Z,2022-04-08T03:17:00.000Z,80
2022-04-08T03:17:00.000Z,2022-04-08T03:18:00.000Z,68
2022-04-08T03:18:00.000Z,2022-04-08T03:19:00.000Z,85
2022-04-08T03:19:00.000Z,2022-04-08T03:20:00.000Z,83
2022-04-08T03:20:00.000Z,2022-04-08T03:21:00.000Z,72
2022-04-08T03:21:00.000Z,2022-04-08T03:22:00.000Z,74
2022-04-08T03:22:00.000Z,2022-04-08T03:23:00.000Z,65
2022-04-08T03:23:00.000Z,2022-04-08T03:24:00.000Z,69
2022-04-08T03:24:00.000Z,2022-04-08T03:25:00.000Z,68
2022-04-08T03:25:00.000Z,2022-04-08T03:26:00.000Z,72
2022-04-08T03:26:00.000Z,2022-04-08T03:27:00.000Z,71
2022-04-08T03:27:00.000Z,2022-04-08T03:28:00.000Z,76
2022-04-08T03:28:00.000Z,2022-04-08T03:29:00.000Z,74
2022-04-08T03:29:00.000Z,2022-04-08T03:30:00.000Z,68
2022-04-08T03:30:00.000Z,2022-04-08T03:31:00.000Z,72
2022-04-08T03:31:00.000Z,2022-04-08T03:32:00.000Z,59
2022-04-08T03:32:00.000Z,2022-04-08T03:33:00.000Z,55
2022-04-08T03:33:00.000Z,2022-04-08T03:34:00.000Z,72
2022-04-08T03:34:00.000Z,2022-04-08T03:35:00.000Z,66
2022-04-08T03:35:00.000Z,2022-04-08T03:36:00.000Z,54
2022-04-08T03:36:00.000Z,2022-04-08T03:37:00.000Z,56
2022-04-08T03:37:00.000Z,2022-04-08T03:38:00.000Z,70
2022-04-08T03:38:00.000Z,2022-04-08T03:39:00.000Z,58
2022-04-08T03:39:00.000Z,2022-04-08T03:40:00.000Z,62
2022-04-08T03:40:00.000Z,2022-04-08T03:41:00.000Z,47
2022-04-08T03:41:00.000Z,2022-04-08T03:42:00.000Z,65
2022-04-08T03:42:00.000Z,2022-04-08T03:43:00.000Z,51
2022-04-08T03:43:00.000Z,2022-04-08T03:44:00.000Z,47
2022-04-08T03:44:00.000Z,2022-04-08T03:45:00.000Z,58
2022-04-08T03:45:00.000Z,2022-04-08T03:46:00.000Z,56
2022-04-08T03:46:00.000Z,2022-04-08T03:47:00.000Z,52
2022-04-08T03:47:00.000Z,2022-04-08T03:48:00.000Z,54
2022-04-08T03:48:00.000Z,2022-04-08T03:49:00.000Z,72
2022-04-08T03:49:00.000Z,2022-04-08T03:50:00.000Z,61
2022-04-08T03:50:00.000Z,2022-04-08T03:51:00.000Z,56
2022-04-08T03:51:00.000Z,2022-04-08T03:52:00.000Z,62
2022-04-08T03:52:00.000Z,2022-04-08T03:53:00.000Z,59
2022-04-08T03:53:00.000Z,2022-04-08T03:54:00.000Z,48
2022-04-08T03:54:00.000Z,2022-04-08T03:55:00.000Z,41
2022-04-08T03:55:00.000Z,2022-04-08T03:56:00.000Z,40
2022-04-08T03:56:00.000Z,2022-04-08T03:57:00.000Z,51
2022-04-08T03:57:00.000Z,2022-04-08T03:58:00.000Z,57
2022-04-08T03:58:00.000Z,2022-04-08T03:59:00.000Z,51
2022-04-08T03:59:00.000Z,2022-04-08T04:00:00.000Z,52
2022-04-08T04:00:00.000Z,2022-04-08T04:01:00.000Z,67
2022-04-08T04:01:00.000Z,2022-04-08T04:02:00.000Z,62
2022-04-08T04:02:00.000Z,2022-04-08T04:03:00.000Z,64
2022-04-08T04:03:00.000Z,2022-04-08T04:04:00.000Z,51
2022-04-08T04:04:00.000Z,2022-04-08T04:05:00.000Z,49
2022-04-08T04:05:00.000Z,2022-04-08T04:06:00.000Z,41
2022-04-08T04:06:00.000Z,2022-04-08T04:07:00.000Z,55
2022-04-08T04:07:00.000Z,2022-04-08T04:08:00.000Z,66
2022-04-08T04:08:00.000Z,2022-04-08T04:09:00.000Z,45
2022-04-08T04:09:00.000Z,2022-04-08T04:10:00.000Z,59
2022-04-08T04:10:00.000Z,2022-04-08T04:11:00.000Z,50
2022-04-08T04:11:00.000Z,2022-04-08T04:12:00.000Z,54
2022-04-08T04:12:00.000Z,2022-04-08T04:13:00.000Z,51
2022-04-08T04:13:00.000Z,2022-04-08T04:14:00.000Z,53
2022-04-08T04:14:00.000Z,2022-04-08T04:15:00.000Z,51
2022-04-08T04:15:00.000Z,2022-04-08T04:16:00.000Z,48
2022-04-08T04:16:00.000Z,2022-04-08T04:17:00.000Z,51
2022-04-08T04:17:00.000Z,2022-04-08T04:18:00.000Z,54
2022-04-08T04:18:00.000Z,2022-04-08T04:19:00.000Z,44
2022-04-08T04:19:00.000Z,2022-04-08T04:20:00.000Z,52
2022-04-08T04:20:00.000Z,2022-04-08T04:21:00.000Z,47
2022-04-08T04:21:00.000Z,2022-04-08T04:22:00.000Z,59
2022-04-08T04:22:00.000Z,2022-04-08T04:23:00.000Z,53
2022-04-08T04:23:00.000Z,2022-04-08T04:24:00.000Z,45
2022-04-08T04:24:00.000Z,2022-04-08T04:25:00.000Z,44
2022-04-08T04:25:00.000Z,2022-04-08T04:26:00.000Z,49
2022-04-08T04:26:00.000Z,2022-04-08T04:27:00.000Z,54
2022-04-08T04:27:00.000Z,2022-04-08T04:28:00.000Z,62
2022-04-08T04:28:00.000Z,2022-04-08T04:29:00.000Z,47
2022-04-08T04:29:00.000Z,2022-04-08T04:30:00.000Z,53
2022-04-08T04:30:00.000Z,2022-04-08T04:31:00.000Z,59
2022-04-08T04:31:00.000Z,2022-04-08T04:32:00.000Z,49
2022-04-08T04:32:00.000Z,2022-04-08T04:33:00.000Z,55
2022-04-08T04:33:00.000Z,2022-04-08T04:34:00.000Z,39
2022-04-08T04:34:00.000Z,2022-04-08T04:35:00.000Z,46
2022-04-08T04:35:00.000Z,2022-04-08T04:36:00.000Z,54
2022-04-08T04:36:00.000Z,2022-04-08T04:37:00.000Z,51
2022-04-08T04:37:00.000Z,2022-04-08T04:38:00.000Z,71
2022-04-08T04:38:00.000Z,2022-04-08T04:39:00.000Z,69
2022-04-08T04:39:00.000Z,2022-04-08T04:40:00.000Z,54
2022-04-08T04:40:00.000Z,2022-04-08T04:41:00.000Z,54
2022-04-08T04:41:00.000Z,2022-04-08T04:42:00.000Z,60
2022-04-08T04:42:00.000Z,2022-04-08T04:43:00.000Z,67
2022-04-08T04:43:00.000Z,2022-04-08T04:44:00.000Z,54
2022-04-08T04:44:00.000Z,2022-04-08T04:45:00.000Z,57
2022-04-08T04:45:00.000Z,2022-04-08T04:46:00.000Z,54
2022-04-08T04:46:00.000Z,2022-04-08T04:47:00.000Z,65
2022-04-08T04:47:00.000Z,2022-04-08T04:48:00.000Z,50
2022-04-08T04:48:00.000Z,2022-04-08T04:49:00.000Z,65
2022-04-08T04:49:00.000Z,2022-04-08T04:50:00.000Z,63
2022-04-08T04:50:00.000Z,2022-04-08T04:51:00.000Z,65
2022-04-08T04:51:00.000Z,2022-04-08T04:52:00.000Z,69
2022-04-08T04:52:00.000Z,2022-04-08T04:53:00.000Z,49
2022-04-08T04:53:00.000Z,2022-04-08T04:54:00.000Z,59
2022-04-08T04:54:00.000Z,2022-04-08T04:55:00.000Z,56
2022-04-08T04:55:00.000Z,2022-04-08T04:56:00.000Z,53
2022-04-08T04:56:00.000Z,2022-04-08T04:57:00.000Z,49
2022-04-08T04:57:00.000Z,2022-04-08T04:58:00.000Z,61
2022-04-08T04:58:00.000Z,2022-04-08T04:59:00.000Z,60
2022-04-08T04:59:00.000Z,2022-04-08T05:00:00.000Z,49
2022-04-08T05:00:00.000Z,2022-04-08T05:01:00.000Z,56
2022-04-08T05:01:00.000Z,2022-04-08T05:02:00.000Z,58
2022-04-08T05:02:00.000Z,2022-04-08T05:03:00.000Z,59
2022-04-08T05:03:00.000Z,2022-04-08T05:04:00.000Z,58
2022-04-08T05:04:00.000Z,2022-04-08T05:05:00.000Z,48
2022-04-08T05:05:00.000Z,2022-04-08T05:06:00.000Z,40
2022-04-08T05:06:00.000Z,2022-04-08T05:07:00.000Z,53
2022-04-08T05:07:00.000Z,2022-04-08T05:08:00.000Z,44
2022-04-08T05:08:00.000Z,2022-04-08T05:09:00.000Z,67
2022-04-08T05:09:00.000Z,2022-04-08T05:10:00.000Z,52
2022-04-08T05:10:00.000Z,2022-04-08T05:11:00.000Z,49
2022-04-08T05:11:00.000Z,2022-04-08T05:12:00.000Z,37
2022-04-08T05:12:00.000Z,2022-04-08T05:13:00.000Z,38
2022-04-08T05:13:00.000Z,2022-04-08T05:14:00.000Z,51
2022-04-08T05:14:00.000Z,2022-04-08T05:15:00.000Z,42
2022-04-08T05:15:00.000Z,2022-04-08T05:16:00.000Z,52
2022-04-08T05:16:00.000Z,2022-04-08T05:17:00.000Z,53
2022-04-08T05:17:00.000Z,2022-04-08T05:18:00.000Z,48
2022-04-08T05:18:00.000Z,2022-04-08T05:19:00.000Z,49
2022-04-08T05:19:00.000Z,2022-04-08T05:20:00.000Z,46
2022-04-08T05:20:00.000Z,2022-04-08T05:21:00.000Z,56
2022-04-08T05:21:00.000Z,2022-04-08T05:22:00.000Z,43
2022-04-08T05:22:00.000Z,2022-04-08T05:23:00.000Z,45
2022-04-08T05:23:00.000Z,2022-04-08T05:24:00.000Z,51
2022-04-08T05:24:00.000Z,2022-04-08T05:25:00.000Z,37
2022-04-08T05:25:00.000Z,2022-04-08T05:26:00.000Z,43
2022-04-08T05:26:00.000Z,2022-04-08T05:27:00.000Z,46
2022-04-08T05:27:00.000Z,2022-04-08T05:28:00.000Z,55
